STATE,COUNTY,POPULATION,RISK_SCORE,RISK_RATNG,RISK_NPCTL,RISK_SPCTL,FIPS,NDVI_summertime_max,Tree_canopy_cover,Public_park_cover,1kAccessibleParks,Share_of_the_tract_s_land_area_that_is_covered_by_impervious_2,Life_expectancy_raw_value_2021,Access_to_exercise_opportunities_raw_value_2021,Adult_smoking_raw_value_2021,Excessive_drinking_raw_value_2021,Uninsured_raw_value_2021,Adult_obesity_raw_value_2021,feasibility_index,environment_index,community_index,overall_index,result
Pennsylvania,Mercer,116638,8.527336049644130,Relatively Low,44.68491406747300,59.70149253731340,42085,0.860252127758728,0.382207336425781,0.03936,0,40.2,76.763616313,0.8512405905,0.2264896806,0.2145274232,0.0690334335,0.372,3.2121838566789E-09,7.85123232720647E-10,1.05974310834986E-08,1.45947381728982E-08,0.0017023010710105000
Pennsylvania,Clarion,39988,5.9613850629252,Very Low,18.746021642266100,26.86567164179110,42031,0.87184277198143,0.48822940826416,0.1057,0,23.0,78.39030676,0.5439881965,0.2338489422,0.2107963653,0.0798980459,0.323,2.05275702606568E-09,7.79040158891421E-10,1.06666015279348E-08,1.34983987128919E-08,0.0005397739677311210
Pennsylvania,Jefferson,45200,7.375472906006170,Very Low,32.590706556333500,43.28358208955220,42065,0.880150023029444,0.553625946044922,0.13528,1,23.384615384615400,77.636998895,0.5831415929,0.2397682007,0.2165064508,0.070491078,0.334,2.20560990005522E-09,8.32860138133266E-10,1.06102183554349E-08,1.36486883936234E-08,0.0006169207153917760
Pennsylvania,Venango,54984,8.78614612782347,Relatively Low,47.135582431572200,64.17910447761190,42121,0.893789413085261,0.615757827758789,0.15329,5,18.8125,77.350403111,0.7365051651,0.2407698351,0.2187992514,0.0700901085,0.357,2.80475736549841E-09,8.6044978050272E-10,1.07729949679756E-08,1.44382021139767E-08,0.0007938701050348940
Pennsylvania,Butler,183862,6.068085185367750,Very Low,19.63717377466580,29.85074626865670,42019,0.856586261487107,0.459220123291016,0.05754,3,35.09090909090910,78.781838164,0.8197996323,0.1787679438,0.2370659894,0.0459779343,0.33,3.10885919058873E-09,7.92154577831246E-10,1.02644635182336E-08,1.41654772866536E-08,0.002604492984878700
Pennsylvania,Crawford,88765,11.26295829457020,Relatively Low,67.8230426479949,83.5820895522388,42039,0.869176149652766,0.452971801757812,0.08745,2,30.956521739130400,77.13149663,0.7342871627,0.2346855115,0.2209837007,0.0815924751,0.394,2.78106885684276E-09,8.12949454580307E-10,1.11165364945113E-08,1.47105548059343E-08,0.0013057823973487600
Pennsylvania,Washington,207820,7.63194528325557,Very Low,34.94589433481860,46.26865671641790,42125,0.847908206566746,0.418798561096191,0.04371,6,31.88135593220340,77.015008102,0.7403955346,0.1937438131,0.2199217595,0.0472169525,0.381,2.82454406876025E-09,7.56922835260394E-10,1.03005140014829E-08,1.38819809055036E-08,0.0028849532717817600
Pennsylvania,Lawrence,91108,7.524957908486170,Very Low,33.95926161680460,44.776119402985100,42073,0.849107067375334,0.372884483337402,0.0302,7,43.67857142857140,76.343706963,0.8212231637,0.2263966806,0.2118201165,0.060617596,0.372,3.13465600559569E-09,7.82963710979405E-10,1.04018761648705E-08,1.43194958814456E-08,0.0013046206307667500
Pennsylvania,Beaver,170539,10.170956390343600,Relatively Low,59.26161680458310,73.13432835820900,42007,0.840850217960599,0.479889221191406,0.06542,14,35.333333333333300,76.929634722,0.8435313916,0.2061617913,0.202755926,0.0511902056,0.366,3.25458070223318E-09,8.17125427377767E-10,1.01415965299606E-08,1.42133026595716E-08,0.0024239224222606800
Pennsylvania,Allegheny,1223348,16.530807492251800,Relatively Moderate,88.4150222788033,95.52238805970150,42003,0.778352071760644,0.387967338562012,0.05439,85,52.9228855721393,78.070974478,0.9199303878,0.1848435322,0.2192599113,0.0499774839,0.286,3.90541983256209E-09,8.49986149792478E-10,9.64427574365305E-09,1.43996817260076E-08,0.017615821840148000
Pennsylvania,Indiana,88880,6.014060519347740,Very Low,19.15977084659450,28.35820895522390,42063,0.873940571710773,0.50545768737793,0.0664,2,32.47826086956520,78.179619143,0.6484248425,0.2294875675,0.2047587226,0.0805447044,0.274,2.45706461888527E-09,8.12474021160919E-10,1.0099373353806E-08,1.33689119938522E-08,0.0011882288980135800
Pennsylvania,Forest,7716,2.114026918909940,Very Low,1.464035646085300,1.492537313432840,42053,0.910523270833067,0.728539733886719,0.4991,0,2.6666666666666700,78.826995337,0.9092794194,0.2571689501,0.2051791542,0.0707732634,0.293,3.43119525173423E-09,9.7013325837459E-10,1.05778071407949E-08,1.49791356509038E-08,0.00011557901068237300
Pennsylvania,Elk,31946,4.03556509044016,Very Low,5.665181413112670,7.4626865671641800,42047,0.90931143073019,0.697597122192383,0.53342,1,8.11111111111111,78.372766166,0.8159393977,0.2180456066,0.2215221703,0.050999016,0.316,3.08407993402013E-09,1.00378455253577E-09,1.03007329107131E-08,1.4388597397269E-08,0.0004596581324531560
Pennsylvania,Armstrong,68941,5.899405783033380,Very Low,17.823042647994900,23.880597014925400,42005,0.86858264940389,0.492319869995117,0.03095,5,29.473684210526300,76.553365851,0.7852656619,0.2335233683,0.2157025899,0.0648403275,0.44,2.98875667475668E-09,7.74689760792348E-10,1.11850305614087E-08,1.49484769969578E-08,0.001030562952647270
Pennsylvania,Tioga,41981,5.435842092698130,Very Low,13.621896880967500,20.8955223880597,42117,0.885951505488628,0.556711692810059,0.25748,0,19.4,78.713613881,0.5678521236,0.2342490088,0.2092941046,0.0702757449,0.348,2.14280832559611E-09,8.64744839222197E-10,1.08669684645142E-08,1.38745216293325E-08,0.0005824662925210090
Pennsylvania,Bradford,62622,10.963437456147700,Relatively Low,65.40420114576700,80.59701492537310,42015,0.874141292377282,0.48650562286377,0.08261,0,35.857142857142900,78.23727441,0.6029670084,0.2255249263,0.2090447635,0.0673758865,0.394,2.27531547732562E-09,8.4830697843422E-10,1.10588365750129E-08,1.41824590307727E-08,0.0008881339494250490
Pennsylvania,Susquehanna,43356,7.662273536244370,Very Low,35.23233609166140,47.761194029850700,42115,0.882228003334716,0.566981048583984,0.02921,4,10.0,78.062726017,0.404396162,0.2293045697,0.2073962471,0.0762136711,0.369,1.54642704944683E-09,7.345073928228E-10,1.08948188238442E-08,1.31757532661139E-08,0.0005712479586056330
Pennsylvania,Potter,17457,4.186058571431080,Very Low,6.492679821769570,10.44776119402990,42105,0.911128700777194,0.653107604980469,0.41771,1,7.6,77.972141029,0.4225239159,0.2396871528,0.2071148722,0.0715375351,0.327,1.59951390919837E-09,9.31894105115083E-10,1.055102951021E-08,1.30824375245234E-08,0.00022838011186560600
Pennsylvania,Erie,280566,10.848284525238600,Relatively Low,64.7040101845958,79.1044776119403,42049,0.534408880958783,0.422751693725586,0.02386,6,51.48611111111110,77.657920261,0.8835781955,0.2087300771,0.2208590019,0.0603927433,0.332,3.36484846334881E-09,7.12016831172109E-10,1.02725517659089E-08,1.43494170604298E-08,0.004025958546976550
Pennsylvania,McKean,43450,8.228549134608440,Relatively Low,41.43857415658820,55.223880597014900,42083,0.909529986324097,0.692830963134766,0.28239,0,15.083333333333300,76.817530205,0.8065592635,0.2340558181,0.2061731087,0.0627465159,0.355,3.04357742638628E-09,9.39910410779418E-10,1.03972313931036E-08,1.43807192302693E-08,0.0006248422505552010
Pennsylvania,Warren,41815,8.795722361013860,Relatively Low,47.32654360280080,65.67164179104480,42123,0.902535866932656,0.673875961303711,0.33772,1,17.46153846153850,78.674553636,0.8146119813,0.2226176655,0.2083095292,0.0588490553,0.341,3.07907088536954E-09,9.66021228501982E-10,1.05838739423907E-08,1.46289660562622E-08,0.0006117102156426050
Rhode Island,Newport,82888,4.312389077857890,Very Low,6.9700827498408700,40.0,44005,0.721481371238339,0.399099464416504,0.04174,109,45.69565217391310,81.638583727,0.8918178747,0.1487918866,0.2544936124,0.0356078279,0.254,3.92188679636513E-09,7.37773520888854E-10,1.00475771267577E-08,1.47072374440117E-08,0.0012190534972592400
